New York,302.6
Los Angeles,468.7
Chicago,227.6
Houston,599.6
Philadelphia,134.1
Phoenix,516.7
San Antonio,460.9
San Diego,325.2
Dallas,340.5
San Jose,176.6
Austin,322.48
Jacksonville,747
San Francisco,46.9
Indianapolis,361.4
Columbus,217.2
Fort Worth,339.8
Charlotte,297.7
Detroit,138.8
El Paso,255.2
Seattle,83.9
Denver,153
Washington,61
Memphis,315.1
Boston,48.3
Nashville,475.1
Baltimore,80.9
Oklahoma City,606.4
Portland,133.4
Las Vegas,135.8
Louisville,325.2
Milwaukee,96.1
Albuquerque,187.7
Tucson,226.7
Fresno,113.2
